Image scenario, Box Id, detector type , descriptor type, ttc_lidar, ttc_camera, ttc abs_diff, KPTMAtch_NUM, NUM_lidar_points
4,6,BRISK,ORB,16.6894,17.5363,0.846945,129,319
5,5,BRISK,ORB,15.7465,23.0541,7.30756,114,340
6,6,BRISK,ORB,12.7835,20.7955,8.01202,115,345
7,4,BRISK,ORB,11.9844,17.5628,5.57849,131,315
8,5,BRISK,ORB,13.1241,17.2945,4.1704,126,307
9,4,BRISK,ORB,13.0241,14.4584,1.43425,132,302
10,4,BRISK,ORB,11.1746,13.7532,2.5786,142,278
11,4,BRISK,ORB,12.8086,14.0314,1.22276,136,300
12,4,BRISK,ORB,8.95978,11.4096,2.44987,150,300
13,1,BRISK,ORB,9.96439,12.6265,2.66209,141,314
14,1,BRISK,ORB,9.59863,12.2555,2.6569,147,305
15,1,BRISK,ORB,8.52157,13.3542,4.83266,146,286
16,1,BRISK,ORB,9.51552,11.5719,2.05641,131,288
17,1,BRISK,ORB,9.61241,9.66948,0.0570657,156,273
18,1,BRISK,ORB,8.3988,11.4288,3.02996,152,295
1,5,BRISK,FREAK,12.5156,11.8879,0.627663,104,338
2,3,BRISK,FREAK,12.6142,25.0918,12.4775,133,305
3,5,BRISK,FREAK,14.091,14.7837,0.692685,143,321
4,6,BRISK,FREAK,16.6894,14.1463,2.54313,120,319
5,5,BRISK,FREAK,15.7465,32.5054,16.7588,102,340
6,6,BRISK,FREAK,12.7835,14.9679,2.1844,124,345
7,4,BRISK,FREAK,11.9844,15.3924,3.40809,134,315
8,5,BRISK,FREAK,13.1241,17.9305,4.80641,128,307
9,4,BRISK,FREAK,13.0241,14.9054,1.88124,131,302
10,4,BRISK,FREAK,11.1746,13.8138,2.63918,145,278
11,4,BRISK,FREAK,12.8086,12.7192,0.089368,134,300
12,4,BRISK,FREAK,8.95978,11.5638,2.60406,160,300
13,1,BRISK,FREAK,9.96439,11.9426,1.97817,139,314
14,1,BRISK,FREAK,9.59863,11.5649,1.96624,137,305
15,1,BRISK,FREAK,8.52157,15.2681,6.74653,143,286
16,1,BRISK,FREAK,9.51552,10.6253,1.10979,140,288
17,1,BRISK,FREAK,9.61241,9.0831,0.529314,148,273
18,1,BRISK,FREAK,8.3988,10.4296,2.03084,139,295
1,5,BRISK,SIFT,12.5156,13.3707,0.855097,119,338
2,3,BRISK,SIFT,12.6142,16.998,4.38377,135,305
3,5,BRISK,SIFT,14.091,22.2414,8.15038,153,321
4,6,BRISK,SIFT,16.6894,14.9764,1.71298,132,319
5,5,BRISK,SIFT,15.7465,47.3404,31.5939,114,340
6,6,BRISK,SIFT,12.7835,14.8626,2.0791,127,345
7,4,BRISK,SIFT,11.9844,14.1058,2.12141,141,315
8,5,BRISK,SIFT,13.1241,18.3345,5.21038,124,307
9,4,BRISK,SIFT,13.0241,17.697,4.67291,142,302
10,4,BRISK,SIFT,11.1746,16.3127,5.13802,151,278
11,4,BRISK,SIFT,12.8086,16.2463,3.43767,131,300
12,4,BRISK,SIFT,8.95978,10.6742,1.71446,169,300
13,1,BRISK,SIFT,9.96439,14.2545,4.29011,163,314
14,1,BRISK,SIFT,9.59863,11.6119,2.0133,153,305
15,1,BRISK,SIFT,8.52157,14.2409,5.71929,154,286
16,1,BRISK,SIFT,9.51552,11.807,2.29145,142,288
17,1,BRISK,SIFT,9.61241,10.2102,0.597774,151,273
18,1,BRISK,SIFT,8.3988,12.8458,4.44703,170,295
1,5,ORB,BRIEF,12.5156,15.2284,2.71282,25,338
2,3,ORB,BRIEF,12.6142,16.2939,3.67962,35,305
3,5,ORB,BRIEF,14.091,42.4167,28.3257,42,321
4,6,ORB,BRIEF,16.6894,19.631,2.94161,34,319
5,5,ORB,BRIEF,15.7465,25.9904,10.2439,34,340
6,6,ORB,BRIEF,12.7835,9.10059,3.6829,36,345
7,4,ORB,BRIEF,11.9844,116.487,104.503,47,315
8,5,ORB,BRIEF,13.1241,42.1807,29.0566,43,307
9,4,ORB,BRIEF,13.0241,39.1254,26.1013,39,302
10,4,ORB,BRIEF,11.1746,10.5404,0.634257,37,278
11,4,ORB,BRIEF,12.8086,17.0883,4.27969,27,300
12,4,ORB,BRIEF,8.95978,12.1787,3.2189,38,300
13,1,ORB,BRIEF,9.96439,13.6707,3.70632,29,314
14,1,ORB,BRIEF,9.59863,10.9352,1.3366,39,305
15,1,ORB,BRIEF,8.52157,33.9155,25.3939,30,286
16,1,ORB,BRIEF,9.51552,8.49895,1.01657,34,288
17,1,ORB,BRIEF,9.61241,17.2314,7.61902,30,273
18,1,ORB,BRIEF,8.3988,17.8937,9.49488,31,295
1,5,ORB,BRISK,12.5156,15.0326,2.51697,43,338
2,3,ORB,BRISK,12.6142,13.0953,0.481077,44,305
3,5,ORB,BRISK,14.091,12.4454,1.64564,51,321
4,6,ORB,BRISK,16.6894,22.1695,5.48013,49,319
5,5,ORB,BRISK,15.7465,371.622,355.875,50,340
6,6,ORB,BRISK,12.7835,10.8411,1.94234,53,345
7,4,ORB,BRISK,11.9844,16.388,4.40363,56,315
8,5,ORB,BRISK,13.1241,10.9433,2.18086,51,307
9,4,ORB,BRISK,13.0241,13.1005,0.0763404,47,302
10,4,ORB,BRISK,11.1746,13.1451,1.97046,50,278
11,4,ORB,BRISK,12.8086,8.34928,4.45932,41,300
12,4,ORB,BRISK,8.95978,5416.2,5407.24,50,300
13,1,ORB,BRISK,9.96439,7.78789,2.1765,49,314
14,1,ORB,BRISK,9.59863,9.47411,0.124516,51,305
15,1,ORB,BRISK,8.52157,8.67502,0.153456,44,286
16,1,ORB,BRISK,9.51552,13.2755,3.75995,53,288
17,1,ORB,BRISK,9.61241,12.372,2.75961,49,273
18,1,ORB,BRISK,8.3988,25.6678,17.269,49,295
1,5,ORB,ORB,12.5156,24.7809,12.2653,40,338
2,3,ORB,ORB,12.6142,10.0262,2.58802,42,305
3,5,ORB,ORB,14.091,18.0803,3.98926,53,321
4,6,ORB,ORB,16.6894,21.791,5.10157,47,319
5,5,ORB,ORB,15.7465,51.9348,36.1882,38,340
6,6,ORB,ORB,12.7835,18.2399,5.45641,51,345
7,4,ORB,ORB,11.9844,19504,19492,55,315
8,5,ORB,ORB,13.1241,10.6652,2.45892,53,307
9,4,ORB,ORB,13.0241,141.212,128.188,52,302
10,4,ORB,ORB,11.1746,20.4511,9.27643,44,278
11,4,ORB,ORB,12.8086,7.40879,5.39981,45,300
12,4,ORB,ORB,8.95978,23.3175,14.3578,50,300
13,1,ORB,ORB,9.96439,9.74556,0.218826,50,314
14,1,ORB,ORB,9.59863,9.63066,0.0320324,53,305
15,1,ORB,ORB,8.52157,13.6463,5.12468,46,286
16,1,ORB,ORB,9.51552,10.5063,0.990819,47,288
17,1,ORB,ORB,9.61241,16.6667,7.05432,50,273
18,1,ORB,ORB,8.3988,29.89,21.4912,48,295
1,5,ORB,FREAK,12.5156,12.2074,0.308155,18,338
2,3,ORB,FREAK,12.6142,20.1206,7.50634,32,305
3,5,ORB,FREAK,14.091,17.4865,3.39551,30,321
4,6,ORB,FREAK,16.6894,10.8706,5.81877,27,319
5,5,ORB,FREAK,15.7465,-inf,inf,23,340
6,6,ORB,FREAK,12.7835,11.5626,1.22085,36,345
7,4,ORB,FREAK,11.9844,-inf,inf,33,315
8,5,ORB,FREAK,13.1241,9.02151,4.10261,29,307
9,4,ORB,FREAK,13.0241,13.3292,0.305034,31,302
10,4,ORB,FREAK,11.1746,-545.044,556.218,25,278
11,4,ORB,FREAK,12.8086,7.95795,4.85065,26,300
12,4,ORB,FREAK,8.95978,40.8841,31.9244,25,300
13,1,ORB,FREAK,9.96439,6.57691,3.38748,29,314
14,1,ORB,FREAK,9.59863,60.2671,50.6684,34,305
15,1,ORB,FREAK,8.52157,8.60003,0.0784681,29,286
16,1,ORB,FREAK,9.51552,10.6762,1.16066,37,288
17,1,ORB,FREAK,9.61241,11.3219,1.7095,31,273
18,1,ORB,FREAK,8.3988,16.8655,8.4667,28,295
1,5,ORB,SIFT,12.5156,13.3163,0.800689,42,338
2,3,ORB,SIFT,12.6142,10.6654,1.94888,46,305
3,5,ORB,SIFT,14.091,12.4454,1.64564,52,321
4,6,ORB,SIFT,16.6894,37.6227,20.9333,51,319
5,5,ORB,SIFT,15.7465,41.7442,25.9977,48,340
6,6,ORB,SIFT,12.7835,32.002,19.2185,57,345
7,4,ORB,SIFT,11.9844,-inf,inf,62,315
8,5,ORB,SIFT,13.1241,10.4477,2.67643,61,307
9,4,ORB,SIFT,13.0241,12.8974,0.126685,51,302
10,4,ORB,SIFT,11.1746,11.1389,0.035773,43,278
11,4,ORB,SIFT,12.8086,9.76296,3.04565,42,300
12,4,ORB,SIFT,8.95978,-inf,inf,52,300
13,1,ORB,SIFT,9.96439,8.10843,1.85596,48,314
14,1,ORB,SIFT,9.59863,13.7643,4.16567,57,305
15,1,ORB,SIFT,8.52157,12.735,4.21345,46,286
16,1,ORB,SIFT,9.51552,10.3972,0.881659,56,288
17,1,ORB,SIFT,9.61241,18.2132,8.60078,50,273
18,1,ORB,SIFT,8.3988,25.339,16.9402,51,295
1,5,AKAZE,BRIEF,12.5156,13.8154,1.29982,98,338
2,3,AKAZE,BRIEF,12.6142,14.688,2.07376,108,305
3,5,AKAZE,BRIEF,14.091,13.3455,0.745465,111,321
4,6,AKAZE,BRIEF,16.6894,14.7756,1.91382,110,319
5,5,AKAZE,BRIEF,15.7465,16.8051,1.05854,100,340
6,6,AKAZE,BRIEF,12.7835,15.5756,2.79213,108,345
7,4,AKAZE,BRIEF,11.9844,15.9391,3.95471,120,315
8,5,AKAZE,BRIEF,13.1241,15.3543,2.23017,116,307
9,4,AKAZE,BRIEF,13.0241,14.1308,1.10665,117,302
10,4,AKAZE,BRIEF,11.1746,11.8933,0.718613,121,278
11,4,AKAZE,BRIEF,12.8086,12.8077,0.000883727,112,300
12,4,AKAZE,BRIEF,8.95978,11.2586,2.29885,121,300
13,1,AKAZE,BRIEF,9.96439,10.2245,0.260081,118,314
14,1,AKAZE,BRIEF,9.59863,10.4384,0.839772,112,305
15,1,AKAZE,BRIEF,8.52157,9.28808,0.766509,111,286
16,1,AKAZE,BRIEF,9.51552,10.6014,1.08586,119,288
17,1,AKAZE,BRIEF,9.61241,9.26991,0.3425,113,273
18,1,AKAZE,BRIEF,8.3988,9.35435,0.955546,101,295
1,5,AKAZE,BRISK,12.5156,12.259,0.256629,94,338
2,3,AKAZE,BRISK,12.6142,15.3992,2.78499,100,305
3,5,AKAZE,BRISK,14.091,13.3391,0.751899,107,321
4,6,AKAZE,BRISK,16.6894,14.4781,2.21132,105,319
5,5,AKAZE,BRISK,15.7465,15.1976,0.54898,98,340
6,6,AKAZE,BRISK,12.7835,14.3753,1.59177,101,345
7,4,AKAZE,BRISK,11.9844,15.7189,3.73457,113,315
8,5,AKAZE,BRISK,13.1241,14.3165,1.19234,119,307
9,4,AKAZE,BRISK,13.0241,14.0189,0.994823,116,302
10,4,AKAZE,BRISK,11.1746,11.924,0.749344,122,278
11,4,AKAZE,BRISK,12.8086,12.4513,0.357348,110,300
12,4,AKAZE,BRISK,8.95978,10.7135,1.75372,112,300
13,1,AKAZE,BRISK,9.96439,10.4499,0.485497,111,314
14,1,AKAZE,BRISK,9.59863,10.4343,0.835696,109,305
15,1,AKAZE,BRISK,8.52157,10.0315,1.50991,101,286
16,1,AKAZE,BRISK,9.51552,10.4549,0.939405,114,288
17,1,AKAZE,BRISK,9.61241,9.57555,0.0368675,110,273
18,1,AKAZE,BRISK,8.3988,9.13309,0.734291,104,295
1,5,AKAZE,ORB,12.5156,13.2925,0.776934,88,338
2,3,AKAZE,ORB,12.6142,14.8577,2.24345,103,305
3,5,AKAZE,ORB,14.091,13.3388,0.752192,106,321
4,6,AKAZE,ORB,16.6894,14.8684,1.82103,98,319
5,5,AKAZE,ORB,15.7465,16.5311,0.784532,98,340
6,6,AKAZE,ORB,12.7835,14.8165,2.03303,97,345
7,4,AKAZE,ORB,11.9844,15.9365,3.95213,124,315
8,5,AKAZE,ORB,13.1241,14.8542,1.73009,114,307
9,4,AKAZE,ORB,13.0241,14.1299,1.10577,110,302
10,4,AKAZE,ORB,11.1746,12.1027,0.928076,120,278
11,4,AKAZE,ORB,12.8086,12.6728,0.135798,107,300
12,4,AKAZE,ORB,8.95978,11.6155,2.6557,111,300
13,1,AKAZE,ORB,9.96439,10.7157,0.751266,110,314
14,1,AKAZE,ORB,9.59863,10.4811,0.882421,114,305
15,1,AKAZE,ORB,8.52157,10.2331,1.71153,107,286
16,1,AKAZE,ORB,9.51552,10.0631,0.547564,109,288
17,1,AKAZE,ORB,9.61241,9.37685,0.235563,111,273
18,1,AKAZE,ORB,8.3988,9.28161,0.882802,102,295
1,5,AKAZE,FREAK,12.5156,12.6985,0.182946,89,338
2,3,AKAZE,FREAK,12.6142,14.8577,2.24345,96,305
3,5,AKAZE,FREAK,14.091,13.7234,0.367618,111,321
4,6,AKAZE,FREAK,16.6894,13.6335,3.05589,107,319
5,5,AKAZE,FREAK,15.7465,16.0709,0.324362,99,340
6,6,AKAZE,FREAK,12.7835,14.6043,1.82084,97,345
7,4,AKAZE,FREAK,11.9844,15.7312,3.74686,120,315
8,5,AKAZE,FREAK,13.1241,14.2471,1.12295,113,307
9,4,AKAZE,FREAK,13.0241,13.6246,0.600447,106,302
10,4,AKAZE,FREAK,11.1746,12.2881,1.11343,119,278
11,4,AKAZE,FREAK,12.8086,12.5053,0.303265,109,300
12,4,AKAZE,FREAK,8.95978,10.9328,1.97306,111,300
13,1,AKAZE,FREAK,9.96439,11.1874,1.22303,112,314
14,1,AKAZE,FREAK,9.59863,10.1314,0.532725,113,305
15,1,AKAZE,FREAK,8.52157,9.44936,0.927794,104,286
16,1,AKAZE,FREAK,9.51552,10.3927,0.877138,107,288
17,1,AKAZE,FREAK,9.61241,9.57578,0.03663,105,273
18,1,AKAZE,FREAK,8.3988,9.12903,0.730224,99,295
1,5,AKAZE,AKAZE,12.5156,12.9561,0.440501,99,338
2,3,AKAZE,AKAZE,12.6142,14.6088,1.99459,103,305
3,5,AKAZE,AKAZE,14.091,13.0413,1.04974,119,321
4,6,AKAZE,AKAZE,16.6894,15.1797,1.50974,104,319
5,5,AKAZE,AKAZE,15.7465,17.047,1.30048,98,340
6,6,AKAZE,AKAZE,12.7835,14.8432,2.05973,97,345
7,4,AKAZE,AKAZE,11.9844,15.8042,3.81989,121,315
8,5,AKAZE,AKAZE,13.1241,14.8894,1.76529,121,307
9,4,AKAZE,AKAZE,13.0241,14.5362,1.51205,116,302
10,4,AKAZE,AKAZE,11.1746,11.9817,0.807051,126,278
11,4,AKAZE,AKAZE,12.8086,12.3857,0.422885,114,300
12,4,AKAZE,AKAZE,8.95978,11.2523,2.29256,119,300
13,1,AKAZE,AKAZE,9.96439,11.7009,1.73646,114,314
14,1,AKAZE,AKAZE,9.59863,10.441,0.84241,121,305
15,1,AKAZE,AKAZE,8.52157,10.2911,1.7695,109,286
16,1,AKAZE,AKAZE,9.51552,10.5294,1.01392,119,288
17,1,AKAZE,AKAZE,9.61241,9.22794,0.384479,111,273
18,1,AKAZE,AKAZE,8.3988,9.06053,0.661724,107,295
1,5,AKAZE,SIFT,12.5156,12.7894,0.273819,102,338
2,3,AKAZE,SIFT,12.6142,14.6917,2.07744,112,305
3,5,AKAZE,SIFT,14.091,13.339,0.752046,126,321
4,6,AKAZE,SIFT,16.6894,15.1948,1.49459,106,319
5,5,AKAZE,SIFT,15.7465,16.8975,1.15099,105,340
6,6,AKAZE,SIFT,12.7835,15.3867,2.60321,101,345
7,4,AKAZE,SIFT,11.9844,15.6477,3.66338,124,315
8,5,AKAZE,SIFT,13.1241,14.3732,1.24912,122,307
9,4,AKAZE,SIFT,13.0241,14.9832,1.9591,122,302
10,4,AKAZE,SIFT,11.1746,12.1169,0.942265,131,278
11,4,AKAZE,SIFT,12.8086,12.5374,0.271194,120,300
12,4,AKAZE,SIFT,8.95978,11.5844,2.62465,127,300
13,1,AKAZE,SIFT,9.96439,11.9054,1.94101,123,314
14,1,AKAZE,SIFT,9.59863,11.3355,1.73689,125,305
15,1,AKAZE,SIFT,8.52157,9.59145,1.06989,113,286
16,1,AKAZE,SIFT,9.51552,10.4774,0.961861,124,288
17,1,AKAZE,SIFT,9.61241,9.35868,0.253738,115,273
18,1,AKAZE,SIFT,8.3988,9.35721,0.95841,119,295
1,5,SIFT,BRIEF,12.5156,12.4454,0.0702367,67,338
2,3,SIFT,BRIEF,12.6142,13.9122,1.29792,74,305
3,5,SIFT,BRIEF,14.091,14.8155,0.724486,92,321
4,6,SIFT,BRIEF,16.6894,21.1723,4.4829,79,319
5,5,SIFT,BRIEF,15.7465,16.4713,0.724786,69,340
6,6,SIFT,BRIEF,12.7835,12.4407,0.342817,88,345
7,4,SIFT,BRIEF,11.9844,15.2185,3.2342,96,315
8,5,SIFT,BRIEF,13.1241,14.1556,1.03152,93,307
9,4,SIFT,BRIEF,13.0241,12.9648,0.0592823,99,302
10,4,SIFT,BRIEF,11.1746,11.6707,0.496049,73,278
11,4,SIFT,BRIEF,12.8086,12.8365,0.0279226,70,300
12,4,SIFT,BRIEF,8.95978,9.69049,0.730707,82,300
13,1,SIFT,BRIEF,9.96439,10.8938,0.929361,73,314
14,1,SIFT,BRIEF,9.59863,9.21285,0.385777,74,305
15,1,SIFT,BRIEF,8.52157,9.48275,0.961188,62,286
16,1,SIFT,BRIEF,9.51552,8.97689,0.538634,86,288
17,1,SIFT,BRIEF,9.61241,8.68886,0.923553,61,273
18,1,SIFT,BRIEF,8.3988,8.6327,0.233896,67,295
1,5,SIFT,BRISK,12.5156,14.1615,1.64588,65,338
2,3,SIFT,BRISK,12.6142,12.5597,0.0545167,67,305
3,5,SIFT,BRISK,14.091,13.5403,0.550718,85,321
4,6,SIFT,BRISK,16.6894,21.5677,4.87831,75,319
5,5,SIFT,BRISK,15.7465,14.7462,1.00037,67,340
6,6,SIFT,BRISK,12.7835,11.8061,0.977401,72,345
7,4,SIFT,BRISK,11.9844,14.6191,2.63472,82,315
8,5,SIFT,BRISK,13.1241,13.6062,0.482079,84,307
9,4,SIFT,BRISK,13.0241,12.1211,0.903062,89,302
10,4,SIFT,BRISK,11.1746,9.56014,1.61451,71,278
11,4,SIFT,BRISK,12.8086,12.6111,0.197531,67,300
12,4,SIFT,BRISK,8.95978,10.2392,1.27946,70,300
13,1,SIFT,BRISK,9.96439,10.5577,0.593297,66,314
14,1,SIFT,BRISK,9.59863,9.55221,0.0464218,69,305
15,1,SIFT,BRISK,8.52157,9.53774,1.01617,64,286
16,1,SIFT,BRISK,9.51552,9.22099,0.294532,75,288
17,1,SIFT,BRISK,9.61241,9.40411,0.208302,58,273
18,1,SIFT,BRISK,8.3988,8.95726,0.558456,59,295
1,5,SIFT,FREAK,12.5156,13.8608,1.34517,62,338
2,3,SIFT,FREAK,12.6142,13.6164,1.00213,66,305
3,5,SIFT,FREAK,14.091,13.208,0.882986,86,321
4,6,SIFT,FREAK,16.6894,22.5333,5.84388,68,319
5,5,SIFT,FREAK,15.7465,16.9709,1.22436,62,340
6,6,SIFT,FREAK,12.7835,12.9786,0.195133,73,345
7,4,SIFT,FREAK,11.9844,14.4981,2.51377,82,315
8,5,SIFT,FREAK,13.1241,13.0799,0.044189,88,307
9,4,SIFT,FREAK,13.0241,12.9297,0.0944252,82,302
10,4,SIFT,FREAK,11.1746,10.4069,0.767775,72,278
11,4,SIFT,FREAK,12.8086,12.2748,0.533821,67,300
12,4,SIFT,FREAK,8.95978,10.1869,1.22714,66,300
13,1,SIFT,FREAK,9.96439,9.64767,0.316723,59,314
14,1,SIFT,FREAK,9.59863,9.13544,0.463185,70,305
15,1,SIFT,FREAK,8.52157,8.82858,0.30701,60,286
16,1,SIFT,FREAK,9.51552,8.6137,0.901823,74,288
17,1,SIFT,FREAK,9.61241,8.86007,0.75234,55,273
18,1,SIFT,FREAK,8.3988,9.31975,0.920943,63,295
1,5,SIFT,SIFT,12.5156,12.2713,0.244336,89,338
2,3,SIFT,SIFT,12.6142,13.2119,0.597611,88,305
3,5,SIFT,SIFT,14.091,12.7517,1.33927,102,321
4,6,SIFT,SIFT,16.6894,17.3317,0.642355,97,319
5,5,SIFT,SIFT,15.7465,16.2009,0.454322,88,340
6,6,SIFT,SIFT,12.7835,11.4798,1.30367,91,345
7,4,SIFT,SIFT,11.9844,13.8693,1.88495,111,315
8,5,SIFT,SIFT,13.1241,14.4328,1.30867,107,307
9,4,SIFT,SIFT,13.0241,12.5912,0.432893,113,302
10,4,SIFT,SIFT,11.1746,10.9675,0.207162,87,278
11,4,SIFT,SIFT,12.8086,11.8093,0.999317,89,300
12,4,SIFT,SIFT,8.95978,10.5404,1.5806,100,300
13,1,SIFT,SIFT,9.96439,9.74139,0.222996,98,314
14,1,SIFT,SIFT,9.59863,9.39924,0.199388,96,305
15,1,SIFT,SIFT,8.52157,9.28975,0.768181,93,286
16,1,SIFT,SIFT,9.51552,8.9716,0.54392,96,288
17,1,SIFT,SIFT,9.61241,8.77812,0.834294,80,273
18,1,SIFT,SIFT,8.3988,8.81473,0.415925,85,295
